49,12,0,2,0,1,0,1
50,3988,0,2,0,1,0,1
28,-395,0,2,1,1,0,0
35,1526,0,3,1,1,0,1
47,323,0,2,0,1,0,1
33,740,0,2,0,1,1,1
45,624,0,2,0,1,1,1
38,116,0,1,0,1,1,0
34,0,0,2,1,1,0,1
49,230,0,1,0,1,1,1
37,0,0,3,0,1,1,1
45,-342,0,2,0,1,1,0
44,0,0,2,0,1,1,1
33,276,0,1,0,1,0,1
55,0,0,3,0,1,0,1
56,3082,0,3,1,1,1,1
40,220,0,2,1,1,0,1
27,1128,0,1,1,1,0,0
57,0,0,2,0,-1,1,1
39,-54,0,2,1,1,1,1
49,2062,0,2,0,1,0,1
34,66,0,2,0,1,1,0
59,49,0,2,0,-1,1,1
41,138,0,2,1,1,0,1
30,365,0,2,0,1,0,1
44,10,0,3,0,1,0,0
41,75,0,2,1,1,0,0
31,652,0,2,0,1,1,1
49,503,0,3,0,1,0,1
35,251,0,2,1,1,1,1
39,971,0,2,1,1,1,1
51,-20,0,2,0,1,0,-1
39,-106,0,2,0,1,0,0
35,871,0,2,1,1,0,1
54,9,0,2,0,1,1,1
59,0,0,2,0,1,0,1
57,53,0,1,0,1,0,1
39,3,0,1,0,1,1,-1
29,33,0,0,0,1,0,0
40,84,0,1,0,1,1,1
43,13,0,2,0,1,1,0
41,1,0,1,0,1,0,1
45,-302,0,3,0,1,1,1
60,0,0,1,0,-1,0,1
31,-90,0,3,0,1,1,1
59,6,0,2,0,1,1,1
59,358,0,2,0,1,0,1
29,1357,0,2,0,1,1,0
49,935,0,1,0,1,1,1
47,145,0,1,0,1,1,1
32,0,0,2,1,1,1,1
35,0,0,1,0,1,0,-1
52,935,0,2,0,1,0,-1
30,49,0,3,1,1,1,1
43,91,0,2,0,1,1,0
45,-249,0,1,1,-1,1,-1
28,415,0,3,0,1,0,0
41,7264,0,1,0,1,1,0
38,-585,0,3,1,1,0,1
31,43,0,2,0,1,0,0
29,392,0,3,0,1,1,0
29,975,0,3,0,1,0,1
33,205,0,3,0,1,0,1
40,-27,0,2,0,1,1,0
26,-70,0,3,0,1,1,-1
41,-147,0,2,0,1,1,1
31,84,0,3,0,1,1,1
53,173,0,2,0,1,1,-1
45,2099,0,3,0,1,1,0
58,374,0,1,0,1,1,1
37,0,0,3,0,1,0,0
47,47,0,2,0,1,1,-1
55,-180,0,2,0,-1,1,1
44,27,0,2,0,1,0,0
27,158,0,2,0,1,0,0
31,394,0,3,0,1,1,0
22,280,0,2,1,-1,0,0
30,1717,0,3,0,1,1,1
51,-28,0,1,0,1,1,-1
35,907,0,2,0,1,1,1
29,101,0,3,0,1,0,0
31,824,0,2,1,1,0,-1
35,28,0,2,0,1,1,1
48,0,0,2,1,1,1,1
30,0,0,2,0,1,1,0
45,52,0,2,0,1,1,0
45,-584,0,1,1,1,1,1
50,-15,0,1,0,1,1,1
35,527,0,2,0,-1,1,0
41,0,0,2,1,1,0,1
37,0,0,1,0,1,1,0
38,70,0,2,0,1,1,1
50,830,0,3,0,1,0,1
35,-51,0,2,0,1,0,0
44,1,0,2,0,1,1,1
34,0,0,2,0,1,1,1
32,-255,0,2,0,1,1,0
41,-81,0,3,0,1,1,1
33,288,0,3,1,1,1,0
45,-25,0,0,0,1,1,-1
27,585,0,2,0,1,0,0
37,29,0,2,0,1,0,0
37,606,0,2,1,1,1,1
54,-165,0,2,0,1,1,1
26,549,0,2,0,1,0,1
45,-705,0,2,0,1,1,-1
54,0,0,3,0,-1,1,1
58,166,0,2,0,-1,1,1
50,5,0,2,0,1,0,1
51,0,0,2,0,1,1,1
27,2,0,2,0,1,1,-1
32,92,0,3,0,1,0,1
29,145,0,1,0,1,0,0
29,84,0,2,0,1,1,0
44,701,0,2,0,1,1,1
39,3,0,2,0,1,1,0
55,85,0,2,0,-1,0,1
33,285,0,2,0,1,1,1
48,474,0,1,1,1,1,1
49,126,0,1,0,1,0,1
35,-400,0,0,1,1,1,1
57,91,0,2,0,-1,1,1
53,0,0,2,0,1,1,-1
58,0,0,2,0,-1,0,1
34,46,0,2,1,1,1,1
52,51,0,3,0,1,0,1
56,20,0,2,0,1,0,1
34,-346,0,2,1,1,0,1
35,1659,0,2,1,1,0,1
30,0,0,3,0,1,1,0
48,31,0,3,0,1,1,0
50,-221,0,2,0,1,1,1
44,303,0,2,1,1,1,-1
38,304,0,2,0,1,1,1
40,1155,0,2,0,1,1,-1
44,222,0,3,1,1,1,0
33,1038,0,2,0,1,1,0
29,695,0,2,0,1,0,0
51,-800,0,2,0,1,0,1
57,47,0,1,0,1,1,1
35,2,0,2,0,1,0,-1
61,313,0,2,0,-1,1,1
52,184,0,2,1,1,0,1
33,114,0,2,0,1,1,1
59,140,0,0,0,-1,1,1
47,-187,0,1,0,1,0,1
37,-244,0,2,0,1,0,0
49,1807,0,1,0,1,1,-1
60,241,0,1,0,1,1,1
51,60,0,1,0,1,0,0
47,-149,0,2,0,1,1,1
40,-313,0,2,1,1,0,1
31,0,0,2,0,1,1,1
38,93,0,2,0,1,0,1
54,42,0,2,0,1,1,1
45,-179,0,2,0,1,0,-1
47,1156,0,2,0,1,1,1
34,277,0,2,0,1,1,1
54,-488,0,2,0,-1,1,1
56,938,0,2,0,1,1,1
57,253,0,2,0,1,1,1
42,506,0,2,1,1,1,0
34,0,0,1,0,1,0,1
27,-435,0,2,0,1,0,1
51,0,0,0,0,1,1,-1
30,-130,0,3,1,1,1,1
44,978,0,2,0,1,0,1
33,0,0,2,0,1,0,0
36,88,0,0,1,1,1,1
56,94,0,3,0,1,0,-1
44,1080,0,3,0,1,1,1
31,365,0,0,0,1,0,0
47,321,0,2,1,1,1,1
48,-19,0,2,0,1,1,1
31,144,0,2,1,1,0,0
39,192,0,1,0,1,0,1
30,0,0,3,0,1,0,0
30,656,0,2,0,1,1,0
31,223,0,2,0,1,0,0
49,-37,0,1,0,-1,0,1
26,128,0,2,0,1,0,1
34,173,0,2,0,1,0,1
36,75,0,2,1,1,0,1
31,-36,0,2,1,1,1,1
25,115,0,3,0,1,1,0
42,1156,0,3,1,1,0,0
32,335,0,2,1,1,1,0
32,-59,0,3,0,1,1,0
36,644,0,2,0,1,0,1
46,655,0,3,0,1,1,0
31,-322,0,2,0,1,1,0
37,487,0,3,0,1,1,0
26,-401,0,2,1,1,1,1
36,2637,0,2,0,1,0,1
31,33,0,2,0,1,0,1
35,0,0,2,0,1,1,1
30,5956,0,1,1,1,1,1
36,59,0,3,1,1,1,1
24,-346,0,2,1,1,0,0
26,115,0,2,1,1,0,1
27,243,0,2,0,1,1,0
59,153,0,1,0,1,0,1
36,0,0,1,0,1,0,1
28,1143,0,2,1,1,1,0
31,46,0,1,0,1,0,1
35,0,0,2,0,1,1,1
37,1265,0,3,0,1,1,1
59,-110,0,1,0,-1,1,-1
32,-28,0,2,0,1,1,0
40,13,0,1,1,1,0,1
29,-102,0,1,0,1,0,1
41,6618,0,2,1,1,0,1
25,34,0,2,0,-1,1,0
34,183,0,2,0,1,1,-1
37,1210,0,1,0,1,0,0
26,-333,0,2,0,1,1,0
36,678,0,3,0,1,1,0
56,1347,0,2,0,1,1,-1
29,2802,0,2,0,1,1,0
31,-27,0,2,0,1,0,0
57,156,0,2,0,-1,1,1
30,218,0,3,0,1,0,0
28,934,0,2,1,1,0,1
45,184,0,2,1,1,1,0
26,36,0,3,0,1,1,0
51,328,0,2,0,1,0,1
50,453,0,3,0,1,1,1
45,8,0,1,0,1,1,-1
37,60,0,3,0,1,1,-1
29,339,0,1,0,1,0,0
31,134,0,2,0,1,1,1
44,1697,0,2,1,1,0,1
48,19,0,1,0,1,1,-1
53,207,0,1,0,1,1,1
26,177,0,2,0,1,1,0
61,-492,0,0,0,-1,1,1
27,35,2,2,0,1,0,0
54,466,2,1,0,1,0,1
43,105,2,2,0,1,1,1
31,19,2,2,0,1,0,0
27,126,2,2,1,1,1,0
28,-127,2,2,1,1,0,0
50,1329,2,2,1,1,1,1
29,343,2,1,0,1,0,0
25,192,2,2,0,1,0,0
38,43,2,2,0,1,1,1
36,-272,2,2,0,1,1,0
32,4805,2,1,0,1,1,-1
44,1146,2,3,0,1,0,1
37,380,2,1,1,1,1,1
48,1355,2,2,0,1,0,1
30,215,2,2,0,1,1,1
54,187,2,2,0,1,1,1
36,0,2,1,0,-1,0,-1
33,555,2,2,0,1,1,0
34,295,2,2,1,1,1,1
28,-116,2,2,0,1,1,0
33,4385,2,2,0,1,1,1
30,137,2,2,0,1,0,1
34,296,2,2,0,1,0,0
35,534,2,2,0,1,0,-1
44,93,2,2,0,1,0,1
36,-27,2,2,1,1,1,1
49,-157,2,1,1,1,0,1
55,49,2,2,1,1,0,1
51,216,2,2,0,1,0,1
51,1421,2,3,1,1,0,1
38,222,2,2,1,1,1,1
59,1728,2,3,0,1,0,1
54,5253,2,3,1,1,1,-1
43,47,2,3,1,1,0,0
60,2648,2,1,0,1,0,-1
34,0,2,2,0,1,0,1
31,-182,2,2,1,1,0,0
43,-313,2,2,0,1,1,1
53,465,2,1,1,1,0,1
47,25,2,1,1,1,1,1
59,147,2,0,0,1,0,1
39,551,2,1,0,1,1,1
56,58,2,1,0,1,1,1
41,650,2,2,1,1,0,1
41,1618,2,1,1,1,0,1
60,-63,2,1,1,-1,0,1
58,4850,2,1,0,1,0,1
56,409,2,1,1,1,0,1
36,0,2,1,1,-1,0,0
39,1007,2,3,1,1,0,1
46,312,2,1,1,1,0,1
58,820,2,1,1,1,0,-1
52,3369,2,2,0,1,0,1
41,841,2,2,1,1,0,1
59,-1336,2,2,0,1,1,1
35,634,2,1,0,0,0,1
43,0,2,2,0,1,0,-1
50,9301,2,1,1,1,0,1
49,486,2,1,0,1,0,1
51,34,2,2,0,1,1,1
39,506,2,2,1,1,0,0
38,1444,2,3,1,1,0,1
30,0,2,2,1,1,0,0
41,923,2,2,1,1,0,1
45,-44,2,2,1,-1,0,-1
54,413,2,3,0,1,0,-1
47,3531,2,2,1,1,0,0
53,243,2,3,1,1,0,-1
41,484,2,1,1,1,0,1
42,213,2,1,1,1,0,-1
33,170,2,2,0,1,0,0
34,-236,2,3,1,1,0,1
54,1613,2,2,1,1,0,-1
37,555,2,3,0,1,0,1
59,1914,2,2,1,1,0,1
38,2220,2,2,0,1,0,1
27,450,2,2,1,1,0,0
59,553,2,3,1,1,0,1
31,92,2,2,1,1,0,0
42,0,2,0,0,1,0,-1
45,1805,2,1,0,1,0,-1
37,1523,2,2,0,1,1,1
42,3407,2,2,0,1,0,-1
40,254,2,1,1,1,0,1
42,11,2,1,0,-1,0,1
27,1609,2,2,1,1,0,0
45,1447,2,3,1,1,1,1
43,27,2,3,0,1,0,-1
41,125,2,2,0,1,0,1
47,0,2,1,0,0,0,-1
47,1797,2,1,0,1,0,1
44,2,2,1,0,1,1,1
46,2911,2,0,0,0,0,1
40,1395,2,2,1,1,1,1
33,522,2,2,0,1,1,-1
36,776,2,3,0,1,1,-1
25,0,2,1,0,1,0,1
45,879,2,2,0,1,0,1
27,266,2,2,0,1,1,0
43,29,2,1,0,1,0,1
37,1633,2,2,0,1,0,1
47,12245,2,0,0,1,0,1
48,666,2,3,1,1,0,1
30,-134,2,2,1,1,1,1
35,0,2,2,1,1,0,1
59,1247,2,1,0,0,0,1
46,926,2,2,0,-1,0,1
43,-796,2,2,0,1,0,1
52,493,2,3,0,-1,0,1
37,343,2,2,1,1,1,1
45,268,2,2,0,1,0,1
54,92,2,3,0,1,1,-1
28,0,2,3,0,1,0,0
42,6573,2,0,1,1,0,1
44,182,2,2,1,1,1,1
57,1143,2,2,0,1,0,1
46,4044,2,2,0,1,0,1
27,77,2,2,0,1,1,0
51,1327,2,2,0,1,0,1
29,488,2,2,0,1,1,1
57,0,2,2,0,1,0,1
59,23,2,2,0,-1,0,-1
57,808,2,1,0,-1,0,1
26,-236,2,2,1,1,1,1
36,-274,2,2,0,1,0,1
35,12,2,3,0,1,0,0
40,-1,2,2,0,1,0,0
51,505,2,1,0,1,1,1
45,88,2,2,0,1,1,-1
33,777,2,1,0,1,0,0
53,0,2,1,0,1,0,1
39,366,2,1,1,1,1,0
43,460,2,3,0,1,1,1
60,3427,2,1,0,1,0,-1
28,332,2,1,0,1,0,0
46,967,2,2,0,1,0,1
56,21,2,1,0,1,0,1
32,2559,2,3,0,1,0,0
32,1604,2,2,0,1,1,1
34,-2,2,1,0,1,1,0
30,0,2,3,0,1,0,0
51,505,2,2,1,1,0,1
29,0,2,3,0,1,1,1
35,2110,2,2,0,1,1,0
29,0,2,1,1,1,0,1
31,1,2,2,0,1,1,0
40,0,2,0,0,1,1,1
29,57,2,1,0,1,1,1
44,398,2,1,0,1,0,1
32,-1139,2,2,1,1,0,0
36,537,2,2,0,1,1,1
40,351,2,2,0,1,1,1
37,0,2,3,0,1,0,0
45,-57,2,2,0,1,1,0
55,3068,2,0,0,1,0,-1
39,2319,2,2,0,1,0,1
25,437,2,3,0,1,1,0
41,879,2,2,0,1,1,0
34,232,2,2,0,1,0,0
37,-117,2,2,0,1,1,0
51,3003,2,2,1,-1,0,1
35,0,2,2,0,1,1,0
49,-167,2,1,0,1,0,1
28,909,2,2,0,1,1,0
26,428,2,2,0,1,1,0
27,54,2,3,1,1,1,1
45,-176,2,2,0,1,1,-1
34,564,2,2,0,1,1,-1
27,221,2,2,0,1,1,1
35,35,2,2,1,1,0,-1
48,8,2,2,0,1,1,1
33,149,2,2,0,1,1,0
31,475,2,2,0,1,0,0
40,29,2,0,0,1,0,0
56,977,2,2,0,1,0,-1
29,161,2,1,0,1,1,0
40,492,2,3,0,1,1,-1
35,0,2,2,0,1,0,1
30,40,2,1,1,1,1,1
59,13718,2,2,0,1,0,1
34,205,2,2,1,1,1,1
26,123,2,2,0,1,1,0
41,0,2,2,0,1,1,1
31,0,2,3,0,0,0,0
58,2146,2,2,0,1,0,1
35,63,2,1,0,1,1,1
27,-428,2,2,0,1,0,1
40,0,2,3,0,1,0,1
52,-1014,2,3,0,1,1,-1
38,-228,2,2,1,1,0,1
30,-42,2,2,0,1,0,0
25,218,2,2,0,1,1,0
57,282,2,1,0,1,1,1
29,123,2,2,0,1,1,1
48,14,2,1,0,1,1,1
29,247,2,2,0,1,1,1
31,-6,2,0,0,1,1,1
38,216,2,2,0,1,0,-1
29,-28,2,2,0,1,0,1
40,326,2,2,1,1,1,1
31,119,2,2,0,1,0,0
34,69,2,1,0,1,0,1
29,707,2,1,0,1,0,1
44,-227,2,1,0,1,1,1
41,1085,2,2,1,1,1,0
34,368,2,2,0,1,1,-1
35,25,2,1,0,1,1,1
43,-132,2,3,1,1,1,-1
59,1265,2,1,0,1,1,-1
46,700,2,2,0,1,1,1
55,82,2,2,0,1,1,0
41,1529,2,1,0,1,0,1
59,623,2,3,1,1,0,0
39,-241,2,2,1,1,1,1
26,278,2,3,1,1,1,-1
33,1834,2,2,1,1,0,1
32,-398,2,2,0,1,1,0
41,0,2,2,0,1,0,-1
29,-597,2,2,0,1,0,1
31,16,2,2,0,1,0,0
37,10,2,2,0,1,1,1
50,-79,2,2,0,1,1,0
27,338,2,3,0,1,1,0
47,-50,2,3,0,1,1,1
47,-239,2,2,1,1,1,0
47,333,2,3,0,1,0,1
51,867,2,2,1,1,0,1
57,-37,2,2,0,-1,1,1
44,0,2,2,1,1,0,-1
51,1392,2,3,0,1,0,1
28,-196,2,1,0,1,0,1
41,0,2,2,1,1,1,0
30,269,2,2,0,1,1,0
25,913,2,2,1,1,0,0
32,-267,2,2,0,1,1,0
40,193,2,2,1,1,1,1
31,78,2,2,1,1,1,0
30,85,2,2,1,-1,1,1
25,111,2,2,0,1,1,0
45,226,2,2,0,1,0,1
49,-354,2,1,0,1,1,1
32,212,2,2,0,1,0,0
52,9444,2,1,0,1,0,1
35,14,2,3,0,1,0,0
60,468,2,3,0,-1,0,-1
33,-15,2,1,0,1,1,0
43,1530,2,3,0,1,0,1
42,1133,2,2,1,1,0,1
50,680,2,0,0,1,0,1
33,329,2,2,1,1,1,0
42,473,2,2,1,1,0,1
26,-8019,2,2,0,1,1,0
25,226,2,3,0,1,0,0
26,383,2,2,1,1,1,1
39,1,2,2,0,1,1,-1
39,27,2,2,0,1,1,1
31,49,2,2,1,1,0,0
52,1023,2,3,0,-1,0,1
28,1507,2,2,0,1,0,0
46,3969,2,1,0,1,0,1
28,198,2,2,0,1,0,0
54,0,2,2,0,1,1,1
45,55,2,1,0,1,0,1
58,124,2,1,1,1,0,1
42,419,2,2,0,1,0,0
34,-72,2,2,1,1,0,0
50,0,2,2,0,1,0,1
59,3372,2,1,0,1,0,1
56,58932,2,2,0,1,0,1
58,-354,2,2,1,1,1,-1
31,-513,2,3,0,1,1,1
58,916,2,2,0,1,0,-1
25,402,2,2,0,1,1,0
32,22,2,2,0,1,0,0
38,433,2,1,0,1,0,1
33,1326,2,2,0,1,1,0
37,147,2,2,1,1,0,1
38,76,2,3,1,1,0,1
31,1598,2,3,1,1,0,0
52,497,2,2,0,1,1,-1
27,145,2,2,0,1,1,0
25,0,2,1,0,1,0,1
31,383,2,3,0,1,1,0
35,1361,2,3,0,1,1,1
28,-1270,2,2,0,-1,1,0
29,-305,2,2,1,1,1,1
33,2284,2,2,1,1,1,1
39,0,2,2,0,1,0,1
47,-594,2,2,1,1,1,1
39,18,2,0,0,1,0,1
50,1717,2,2,0,1,0,1
50,387,2,3,0,1,0,-1
49,96,2,3,0,1,0,1
44,5038,2,1,0,1,0,1
28,1581,2,2,0,1,1,0
31,8,2,2,0,1,0,0
47,1152,2,2,0,1,0,1
30,101,2,3,1,1,1,1
29,218,2,2,0,1,0,0
51,720,2,1,0,1,0,1
44,0,2,3,1,1,0,-1
43,-213,2,2,0,1,1,1
44,300,2,2,1,1,0,1
41,-396,2,2,1,1,0,1
59,55,2,1,0,1,0,-1
49,766,2,2,1,1,0,0
31,9,2,2,0,1,0,0
50,223,2,3,0,1,0,-1
33,0,2,2,0,1,1,1
58,853,2,1,0,1,0,1
36,1346,2,3,0,1,0,0
35,122,2,3,0,1,0,1
30,52,2,2,0,1,1,0
27,1659,2,1,0,1,1,0
35,126,2,3,0,1,1,1
53,143,2,2,1,1,0,1
35,1688,2,2,1,1,0,0
60,-108,2,3,0,1,1,1
27,102,2,2,0,1,1,1
54,203,2,2,1,1,0,1
48,252,2,2,0,1,0,1
40,-626,2,2,1,1,0,-1
26,6,2,2,0,1,1,0
38,0,2,2,1,1,1,1
31,76,2,1,0,1,1,1
46,14,2,1,0,1,0,1
27,1117,2,3,1,1,0,0
53,1086,2,1,0,1,0,1
40,-23,2,1,0,1,1,1
43,128,2,2,1,1,0,1
37,897,2,0,1,1,0,1
31,-367,2,1,1,1,1,1
28,-228,2,2,1,1,1,1
43,8,2,1,0,1,0,1
28,619,2,2,0,1,0,1
47,24,2,2,0,1,1,1
43,42,2,3,0,1,0,0
57,-40,2,3,0,1,1,1
58,282,2,2,0,-1,1,0
25,267,2,2,0,1,0,1
31,726,2,2,0,1,0,0
47,50,2,1,0,1,0,1
43,1926,2,2,0,0,0,1
27,379,2,2,0,1,1,1
45,4688,2,2,0,1,0,1
31,256,2,3,1,1,0,1
33,-805,2,2,0,1,0,1
31,-2,2,2,0,1,1,0
32,473,2,2,1,1,0,0
41,175,2,1,0,1,0,1
31,-407,2,2,0,1,1,0
30,148,2,2,0,1,1,0
44,-24,2,1,0,1,0,0
28,305,2,2,0,-1,0,0
31,2,2,3,0,1,1,-1
36,-308,2,2,1,1,0,1
25,3,2,2,0,0,0,0
25,-55,2,2,1,1,1,0
27,52,2,1,0,1,1,1
60,1573,2,3,0,1,0,1
36,-395,2,0,1,1,0,0
49,4140,2,1,0,1,0,1
25,495,2,2,0,1,0,0
46,74,2,3,1,1,0,1
50,92,2,3,0,1,1,1
50,5,2,1,0,1,0,-1
33,568,2,3,0,1,0,1
42,4314,2,2,0,1,0,1
30,312,2,2,0,1,0,0
42,24,2,3,0,1,0,0
28,54,2,2,0,1,1,1
34,412,2,3,1,1,1,1
33,-139,2,3,0,1,0,1
26,-306,2,2,0,1,1,1
29,210,2,2,0,1,1,0
28,551,2,2,0,1,1,0
32,31,2,3,0,1,1,-1
45,0,2,2,0,1,1,1
59,184,2,2,0,-1,0,1
46,562,2,2,0,-1,0,1
32,2102,2,3,1,1,0,1
44,193,2,3,0,1,1,-1
26,5,2,2,0,1,0,0
53,66,2,2,0,1,1,1
46,-169,2,1,1,1,1,1
35,2643,2,1,0,1,1,1
56,12,2,1,0,1,0,-1
60,75,2,1,0,1,1,1
36,-257,2,2,0,1,0,1
29,170,2,1,1,1,0,0
60,-85,2,1,0,1,1,-1
55,979,2,3,0,1,1,1
27,136,2,3,0,1,1,0
33,-258,2,3,0,1,0,1
33,99,2,3,0,1,0,0
55,150,2,1,0,-1,0,1
28,476,2,2,0,1,0,0
28,226,2,3,0,1,1,0
26,-378,2,2,0,1,1,0
31,296,2,3,0,1,1,0
39,1661,2,2,0,1,1,0
26,122,2,3,0,1,1,0
27,-90,2,1,0,1,1,1
42,1322,2,1,1,1,1,0
42,-272,2,2,0,1,0,-1
34,-133,2,2,1,1,0,-1
32,2,2,2,1,1,1,1
35,0,2,3,0,1,0,1
33,-627,2,2,1,1,1,1
52,-468,2,3,0,1,0,1
30,0,2,2,0,1,1,-1
25,1098,2,3,1,1,1,0
34,191,2,3,0,1,0,1
45,-605,2,2,1,1,0,1
27,-400,2,2,0,1,1,0
36,68,2,2,0,1,1,1
51,38,2,2,0,1,1,1
26,291,2,3,0,1,1,0
32,2,2,3,0,1,0,1
58,264,2,3,1,-1,1,-1
57,1029,2,3,0,-1,1,1
56,87,2,3,0,-1,0,1
58,1457,2,2,1,1,0,1
25,-220,2,2,0,1,0,0
34,-97,2,2,1,1,1,1
27,0,2,2,0,1,1,0
29,1274,2,2,0,1,0,0
36,128,2,3,0,1,0,1
46,3,2,3,0,1,0,0
32,642,2,1,0,1,1,1
55,137,2,1,0,1,0,1
28,455,2,2,0,-1,0,1
26,-35,2,2,0,1,1,0
39,230,2,2,0,1,1,0
55,51,2,2,0,1,0,1
33,-54,2,2,0,1,1,1
29,7,2,1,0,1,1,1
45,12389,2,2,0,1,1,-1
25,2,2,2,0,1,0,0
55,22,2,3,0,1,1,1
32,-197,2,2,0,1,1,0
25,0,2,2,0,1,1,0
28,144,2,2,0,1,1,0
34,-480,2,1,1,1,1,1
26,350,2,3,0,1,0,0
56,175,2,1,0,1,1,1
26,551,2,2,0,1,0,0
33,621,2,3,0,1,0,0
55,197,2,3,0,-1,1,1
25,0,2,2,0,1,1,0
38,-14,2,2,0,1,1,1
27,87,2,2,0,1,0,0
58,-230,2,0,0,-1,1,1
25,101,2,2,0,1,1,1
42,1556,2,1,0,1,1,1
40,-45,2,1,0,1,1,1
30,139,2,2,0,1,1,1
26,-90,2,2,0,1,1,0
58,-509,2,0,0,1,1,1
59,830,2,1,0,-1,1,-1
48,1106,2,2,0,1,1,0
59,136,2,2,0,1,1,-1
34,-199,2,3,0,1,1,0
53,-834,2,1,1,1,1,-1
42,-283,2,2,0,-1,1,1
25,218,2,2,0,1,1,0
25,1923,2,2,0,1,1,0
28,2736,2,0,0,1,0,0
41,26,2,2,0,1,0,0
45,-688,2,2,0,1,1,0
29,50,2,1,0,1,0,1
25,314,2,0,0,1,1,0
51,564,2,2,0,1,1,1
26,33,2,3,0,1,1,0
27,1007,2,0,0,1,0,0
39,87,2,2,0,1,0,1
30,-145,2,0,0,-1,1,0
25,-44,2,3,0,1,1,0
29,0,2,3,0,1,1,1
39,130,2,2,0,1,0,1
27,0,2,3,0,1,1,0
28,1294,2,2,1,1,0,1
38,338,2,2,0,1,1,1
60,280,2,1,0,-1,0,1
26,74,2,2,0,1,0,0
42,2699,2,2,0,-1,0,-1
51,3604,2,3,0,1,1,1
30,1177,2,2,0,1,1,1
25,102,2,2,0,1,1,0
42,-150,2,2,0,1,1,1
28,2322,2,2,0,1,0,1
33,1248,2,2,0,1,0,0
54,3,2,3,0,1,1,1
42,478,2,3,0,1,1,1
44,26,2,2,0,1,0,-1
31,229,2,1,0,1,0,1
56,51439,2,3,0,1,1,1
28,510,2,2,1,1,1,1
32,252,2,2,0,1,1,-1
55,67,2,2,0,1,0,1
31,731,2,2,0,1,1,1
35,148,2,2,0,1,1,-1
26,68,2,2,0,1,1,0
40,143,2,1,0,1,1,1
33,870,2,3,0,1,1,1
25,4280,2,2,0,1,1,1
28,517,2,2,0,1,1,0
41,120,2,2,0,1,1,1
37,33,2,1,0,1,1,1
59,3540,2,1,0,1,0,1
57,2137,2,2,0,1,0,1
34,28,2,0,0,1,1,-1
54,-547,2,3,0,1,0,1
50,-315,2,1,0,1,1,1
52,786,2,2,0,1,0,1
59,1,2,1,0,1,1,-1
33,37,2,3,0,1,1,-1
53,0,2,1,0,1,1,-1
26,8303,2,3,0,1,0,0
45,854,2,3,0,1,1,-1
56,-273,2,2,0,1,0,0
41,-692,2,1,1,1,0,1
35,28,2,3,0,1,1,1
55,971,2,2,0,-1,1,1
28,3694,2,3,0,1,1,1
60,1141,2,2,0,-1,1,1
35,793,2,3,0,1,1,0
51,35,2,2,0,-1,1,1
36,30,2,2,0,1,1,1
34,280,2,2,0,1,0,0
33,0,2,2,0,1,0,0
30,2261,2,2,1,1,1,1
35,46,2,1,0,1,0,1
56,307,2,2,0,-1,1,1
56,306,2,1,0,1,1,1
49,13229,2,2,0,1,1,1
41,-3,2,2,0,1,0,0
57,4442,2,1,0,1,0,1
33,1,2,1,1,1,0,1
29,-478,2,2,0,1,1,1
36,356,2,2,0,-1,0,1
29,290,2,2,1,1,1,0
45,1343,2,2,0,1,1,1
26,81,2,2,0,1,1,0
51,272,2,2,0,1,1,1
46,2775,2,1,0,1,1,-1
29,359,2,2,1,1,0,0
52,288,2,2,1,1,0,0
45,3493,2,2,1,1,0,1
30,1249,2,2,0,1,0,0
33,0,2,2,0,1,1,1
29,0,2,3,1,1,0,0
36,5,2,2,1,-1,0,-1
60,598,2,2,0,-1,1,-1
35,790,2,1,0,1,0,0
33,0,2,3,1,1,0,0
36,795,2,1,0,1,1,1
28,1296,2,2,1,1,1,1
39,188,2,2,0,1,0,-1
36,0,2,2,0,1,0,0
43,-392,2,2,0,1,1,1
47,0,2,2,1,1,0,1
25,628,2,2,0,1,0,0
34,233,2,2,1,1,1,1
60,725,2,2,1,1,0,1
25,0,2,2,0,1,0,0
52,414,2,0,1,1,0,1
30,4,2,2,0,1,0,-1
38,1508,2,2,0,1,1,1
54,175,2,1,0,1,1,1
31,152,2,2,1,1,1,1
29,-32,2,2,0,1,1,0
37,277,2,2,0,1,1,-1
28,882,2,3,0,1,1,0
51,415,2,0,0,1,0,0
55,477,2,2,0,1,0,1
52,380,2,2,1,1,1,1
55,-246,2,2,0,-1,1,1
25,142,2,2,1,1,0,1
34,-2,2,2,0,1,1,0
59,96,2,3,0,1,1,1
28,-126,2,2,0,1,1,0
58,279,2,2,0,1,0,1
45,146,2,2,0,1,0,-1
60,49,2,2,0,1,1,1
29,9,2,2,0,1,1,0
55,1221,2,1,0,-1,1,1
54,1063,2,2,0,1,1,1
34,434,2,3,0,1,0,1
27,108,2,3,0,1,1,0
50,1293,2,2,0,1,1,1
38,10,2,2,0,1,0,0
52,3554,2,2,0,1,1,1
59,439,2,3,0,-1,1,-1
49,1838,2,2,1,1,0,1
44,0,2,3,0,1,0,1
35,57,2,2,0,1,1,0
28,81,2,0,0,1,1,0
43,328,2,1,0,1,1,-1
31,4,2,2,1,1,1,0
42,2476,2,3,1,1,0,1
28,1252,2,3,1,1,1,0
38,0,2,2,0,1,0,1
52,0,2,2,0,1,0,1
57,75,2,2,0,1,0,1
30,307,2,1,1,1,1,1
27,167,2,2,0,1,1,0
28,19,2,2,0,1,0,0
